Article;Client;Type d'appel;Famille;BackLog;2025.48;2025.49;2025.50;2025.51;2025.52;2026.01;2026.02;2026.03;2026.04;2026.05;2026.06;2026.07;2026.08;2026.09;2026.10;2026.11;2026.12;2026.13;2026.14;2026.15;2026.16;2026.17;2026.18;2026.19;2026.20;2026.21;2026.22;2026.23;2026.24;2026.25;2026.26;2026.27;2026.28;2026.29;2026.30;2026.31;2026.32;2026.33;2026.34;2026.35;2026.36;2026.37;2026.38;2026.39;2026.40;2026.41;2026.42;2026.43;2026.44;2026.45;2026.46;2026.47;2026.48;2026.49;2026.50;2026.51;2026.52;2027.01;2027.02;2027.03;2027.04;2027.05;2027.06;2027.07;2027.08;2027.09;2027.10;2027.11;2027.12;2027.13;2027.14;2027.15;2027.16;2027.17;2027.18;2027.19;2027.20;2027.21;2027.22;2027.23;2027.24;2027.25;2027.26;2027.27;2027.28;2027.29;2027.30;2027.31;2027.32;2027.33;2027.34;2027.35;2027.36;2027.37;2027.38;2027.39
ARE2071613A01LF;SCH MICOM;Appel;C264;110;20;0;20;40;0;0;0;10;20;20;40;40;30;30;30;30;30;30;40;40;40;40;30;30;30;30;20;30;30;30;30;40;30;30;30;30;30;30;20;20;30;30;30;30;40;30;30;30;30;30;30;30;30;30;30;20;50;30;30;20;20;40;30;30;30;30;30;30;30;30;30;30;30;20;30;30;30;30;40;40;40;40;30;30;30;20;20;40;30;30;30;40;30;30;30;0
ARE2071613A01LF;SCH MICOM;Appel planifi‚;C264;0;0;96;48;48;0;0;20;20;30;30;30;30;30;20;20;20;28;30;40;40;40;40;30;30;30;30;20;30;30;30;30;40;30;30;30;30;30;30;20;20;30;30;30;30;40;30;30;30;30;30;30;30;30;30;30;20;50;30;30;20;20;40;30;30;30;30;30;30;30;30;30;30;30;20;30;30;30;30;40;40;40;40;30;30;30;20;20;40;30;30;30;40;30;30;30;0
SEL2071960A21LF;SCH MICOM;Appel;PX40;300;340;350;640;190;0;0;180;180;180;210;200;210;190;200;200;200;200;180;170;180;160;150;180;180;180;170;180;160;170;160;60;60;60;60;60;50;50;50;50;80;70;80;70;60;60;60;60;60;80;70;80;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SEL2071960A21LF;SCH MICOM;Appel planifi‚;PX40;0;200;500;500;500;200;0;200;200;200;150;150;180;190;200;200;200;200;180;170;180;160;150;180;180;180;170;180;160;170;160;60;60;60;60;60;50;50;50;50;80;70;80;70;60;60;60;60;60;80;70;80;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SEL2071960A22LF;SCH MICOM;Appel;PX40;890;620;510;850;310;0;0;310;310;310;320;310;310;300;370;350;350;350;280;260;260;260;240;280;280;280;280;290;280;270;270;90;90;90;90;90;120;110;110;110;80;70;80;70;120;120;120;120;120;120;110;110;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SEL2071960A22LF;SCH MICOM;Appel planifi‚;PX40;0;280;700;700;700;700;500;250;300;300;300;240;270;290;330;310;310;310;280;280;250;230;270;250;280;280;280;290;280;270;270;90;90;90;90;90;120;110;110;110;80;70;80;70;120;120;120;120;120;120;110;110;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SEL2071960A23LF;SCH MICOM;Appel;PX40;70;60;0;40;0;0;0;0;0;0;20;20;20;20;10;10;10;10;10;10;10;10;10;20;20;20;10;20;20;20;20;10;10;10;10;0;0;0;0;0;10;10;10;10;10;10;10;10;0;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SEL2071960A23LF;SCH MICOM;Appel planifi‚;PX40;0;10;80;50;50;0;0;0;0;0;0;20;20;20;10;10;10;10;10;10;10;10;10;20;20;20;10;20;20;20;20;10;10;10;10;0;0;0;0;0;10;10;10;10;10;10;10;10;0;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
