Référence;Semaine;Client;Besoin;Dispo_TIS;PDP;DISPO_IDL;SS;LeadTime_Semaine;CA_unitaire
SEL2071941LF;WK50;SCH MIC-C264;24;0;0;0;100;;
SEL9651534LF;WK50;SCH MIC-PX30;0;0;0;0;100;;
SEL9651443LF;WK50;SCH MIC-PX30;0;0;0;0;100;;
SELNVE32374;WK50;SCH MIC-PX40;0;0;0;0;100;;
SEL2071962A01LF;WK50;SCH MIC-PX40;0;0;0;0;300;2;
SEL337870LF;WK50;SCH MIC-PX30;0;0;0;0;100;;
SEL2071964A02LF;WK50;SCH MIC-PX40;0;0;0;0;200;;
SEL2072034A01LF;WK50;SCH MIC-PX40;104;0;0;0;100;;
SEL2071964A03LF;WK50;SCH MIC-PX40;360;0;0;0;200;;
SEL2071960A22LF;WK50;SCH MIC-PX40;370;0;0;0;200;;
SEL45196503A03LF;WK50;SCH MIC-C264;720;0;0;0;100;;
;;;;;;;100;;
SELNVE32376;WK51;SCH MIC-PX40;0;;0;;100;;
SELZN0007001LF;WK51;SCH MIC-PX40;0;;0;;100;;
SEL2072043A03LF;WK51;SCH MIC-PX40;0;;0;;100;;
SEL2071960A21LF;WK51;SCH MIC-PX40;0;;160;;200;2;
SEL9651445LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9651334LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9651333LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL45196503A01LF;WK51;SCH MIC-C264;0;;0;;100;;
SEL9651444LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9651304LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL2072033A01LF;WK51;SCH MIC-PX40;0;;328;;100;;
SELT071613A01LF;WK51;SCH MIC-C264;0;;30;;100;;
SELZN0044002LF;WK51;SCH MIC-PX40;0;;0;;100;;
SEL2071960A27LF;WK51;SCH MIC-PX40;0;;40;;200;;
SEL9651515LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9651361LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9650669LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9650424LF;WK51;SCH MIC-PX30;0;;198;;100;;
SEL336421LF;WK51;SCH MIC-PX30;0;;168;;100;;
SELGN0014010LF;WK51;SCH MIC-PX40;0;;0;;100;;
SEL2071966A01LF;WK51;SCH MIC-PX40;0;;294;;100;;
SEL9650355LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL45196503A04LF;WK51;SCH MIC-C264;0;;0;;100;;
SEL336971LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL2071964A05LF;WK51;SCH MIC-PX40;0;;0;;200;;
SEL9650354LF;WK51;SCH MIC-PX30;0;;0;;100;;
SELGN0014003LF;WK51;SCH MIC-PX40;0;;28;;100;;
SEL2071937A01LF;WK51;SCH MIC-C264;30;;48;;100;;
ARE2071717A05;WK51;SCH MIC-PX20;0;;0;;100;;
SEL336187LF;WK51;SCH MIC-PX30;0;;500;;100;;
SEL2071669LF;WK51;SCH MIC-C264;110;;180;;100;;
SEL2071730A01LF;WK51;SCH MIC-C264;140;;500;;100;;
SELE2070879A03LF;WK51;SCH MIC-C264;30;;0;;100;;
SEL9651544LF;WK51;SCH MIC-PX30;0;;264;;100;;
SEL9652182LF;WK51;SCH MIC-PX30;0;;330;;100;;
SEL9652183LF;WK51;SCH MIC-PX30;0;;0;;100;;
ARE2071469A02LF;WK51;SCH MIC-C264;50;;30;;100;;
SEL2071652LF;WK51;SCH MIC-C264;0;;0;;100;;
SELGN0014002LF;WK51;SCH MIC-PX40;56;;28;;100;;
SEL2070962LF;WK51;SCH MIC-C264;0;;24;;100;;
SEL336973LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9650306LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9651548LF;WK51;SCH MIC-PX30;0;;54;;100;;
SEL2071004LF;WK51;SCH MIC-C264;0;;0;;100;;
SEL2072035A01LF;WK51;SCH MIC-PX40;0;;0;;100;;
SELE2070879A02LF;WK51;SCH MIC-C264;50;;80;;100;;
SEL2071960A25LF;WK51;SCH MIC-PX40;0;;80;;200;;
SEL9651521LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL2072174A01LF;WK51;SCH MIC-PX40;28;;88;;100;;
SEL9651520LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9651332LF;WK51;SCH MIC-PX30;0;;0;;100;;
SELGN0067003LF;WK51;SCH MIC-PX40;0;;0;;100;;
SEL2072114A01LF;WK51;SCH MIC-PX40;0;;140;;100;;
SEL45196503A02LF;WK51;SCH MIC-C264;0;;0;;100;;
SELE2070879A01LF;WK51;SCH MIC-C264;0;;0;;100;;
SEL2070966LF;WK51;SCH MIC-C264;0;;0;;100;;
SELGN0014004LF;WK51;SCH MIC-PX40;0;;24;;100;;
SEL9651537LF;WK51;SCH MIC-PX30;0;;0;;100;;
SELGN0014006LF;WK51;SCH MIC-PX40;0;;24;;100;;
ARE2071715A02;WK51;SCH MIC-PX20;0;;0;;100;;
ARE2071715A05;WK51;SCH MIC-PX20;0;;0;;100;;
ARE2071717A15;WK51;SCH MIC-PX20;0;;0;;100;;
ARE2071717A14;WK51;SCH MIC-PX20;0;;0;;100;;
SEL9651538LF;WK51;SCH MIC-PX30;0;;0;;100;;
ARE2071715A04;WK51;SCH MIC-PX20;0;;0;;100;;
SEL2072037A01LF;WK51;SCH MIC-PX40;0;;48;;100;;
SEL9651547LF;WK51;SCH MIC-PX30;0;;48;;100;;
SELZN0022001LF;WK51;SCH MIC-PX40;0;;0;;100;;
SELNVE10000;WK51;SCH MIC-PX40;70;;0;;100;;
SEL45196501A01LF;WK51;SCH MIC-C264;0;;0;;100;;
SELZN0125001LF;WK51;SCH MIC-PX40;0;;0;;100;;
SEL9650426LF;WK51;SCH MIC-PX30;0;;0;;100;;
ARE2071717A06;WK51;SCH MIC-PX20;0;;0;;100;;
SELE2070879A04LF;WK51;SCH MIC-C264;0;;0;;100;;
c;WK51;#N/A;0;;0;;100;;
c;WK51;#N/A;0;;0;;100;;
ARE2071469A03LF;WK51;SCH MIC-C264;0;;0;;100;;
ARE2071469A04LF;WK51;SCH MIC-C264;0;;0;;100;;
ARE2071613A01LF;WK51;SCH MIC-C264;10;;90;;100;1;
SEL2071864A02LF;WK51;SCH MIC-C264;0;;0;;100;;
SEL2072141A01LF;WK51;SCH MIC-C264;0;;20;;100;;
SEL2071864A03LF;WK51;SCH MIC-C264;0;;90;;100;;
SEL2071860A04LF;WK51;SCH MIC-C264;0;;0;;100;;
SEL2071942LF;WK51;SCH MIC-C264;0;;0;;100;;
SEL2071860A01LF;WK51;SCH MIC-C264;0;;0;;100;;
SEL2070871LF;WK51;SCH MIC-C264;0;;0;;100;;
SEL2071600A01LF;WK51;SCH MIC-C264;0;;0;;100;;
SEL9651539LF;WK51;#N/A;0;;0;;100;;
SEL336188LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL2071010LF;WK51;SCH MIC-C264;0;;0;;100;;
SEL9650668LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9651491LF;WK51;SCH MIC-PX30;0;;60;;100;;
ARE9651512LF;WK51;SCH MIC-PX30;0;;0;;100;;
SELZN0125002LF;WK51;SCH MIC-PX40;0;;0;;100;;
SEL2071960A23LF;WK51;SCH MIC-PX40;0;;60;;200;;
SEL9651514LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9651546LF;WK51;SCH MIC-PX30;0;;0;;100;;
SELGN0014007LF;WK51;SCH MIC-PX40;0;;4;;100;;
SELGN0018003LF;WK51;SCH MIC-PX40;0;;60;;100;;
SEL9651549LF;WK51;SCH MIC-PX30;0;;96;;100;;
SEL9651360LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL2072036A01LF;WK51;SCH MIC-PX40;24;;48;;100;;
SELGN0067004LF;WK51;SCH MIC-PX40;0;;0;;100;;
SEL9650425LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9651362LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9651536LF;WK51;SCH MIC-PX30;0;;0;;100;;
SELGN0014018LF;WK51;SCH MIC-PX40;0;;36;;100;;
SELGN0067001LF;WK51;SCH MIC-PX40;0;;0;;100;;
SEL9651518LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9651516LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9652192LF;WK51;SCH MIC-PX30;0;;0;;100;;
SELZN0044001LF;WK51;SCH MIC-PX40;0;;0;;100;;
SEL9650673LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9652193LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9651517LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9651306LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9651513LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9651305LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9650356LF;WK51;SCH MIC-PX30;0;;0;;100;;
SELGN0014009LF;WK51;SCH MIC-PX40;0;;0;;100;;
SEL2072043A04LF;WK51;SCH MIC-PX40;0;;0;;100;;
SELGN0014013LF;WK51;SCH MIC-PX40;0;;40;;100;;
SEL337612LF;WK51;SCH MIC-PX30;0;;0;;100;;
SELZN0128011LF;WK51;SCH MIC-PX40;0;;130;;100;;
SEL2072043A01LF;WK51;SCH MIC-PX40;0;;0;;100;;
SEL9651519LF;WK51;SCH MIC-PX30;0;;0;;100;;
SELNVE10002;WK51;SCH MIC-PX40;0;;0;;100;;
SEL2071732LF;WK51;SCH MIC-C264;20;;60;;100;;
SELNVE32375;WK51;SCH MIC-PX40;0;;120;;100;;
SELGN0018002LF;WK51;SCH MIC-PX40;0;;0;;100;;
SEL2071860A02LF;WK51;SCH MIC-C264;70;;60;;100;;
SEL9650427LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9650423LF;WK51;SCH MIC-PX30;0;;0;;100;;
SELGN0014005LF;WK51;SCH MIC-PX40;0;;0;;100;;
SELGN0014001LF;WK51;SCH MIC-PX40;0;;28;;100;;
SEL2071603A01LF;WK51;SCH MIC-C264;24;;120;;100;;
SEL337377LF;WK51;SCH MIC-PX30;0;;0;;100;;
SELGN0067005LF;WK51;SCH MIC-PX40;0;;0;;100;;
SEL2071941LF;WK51;SCH MIC-C264;32;;60;;100;;
SEL9651534LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL9651443LF;WK51;SCH MIC-PX30;0;;0;;100;;
SELNVE32374;WK51;SCH MIC-PX40;20;;0;;100;;
SEL2071962A01LF;WK51;SCH MIC-PX40;0;;392;;300;2;
SEL337870LF;WK51;SCH MIC-PX30;0;;0;;100;;
SEL2071964A02LF;WK51;SCH MIC-PX40;0;;0;;200;;
SEL2072034A01LF;WK51;SCH MIC-PX40;0;;0;;100;;
SEL2071964A03LF;WK51;SCH MIC-PX40;310;;600;;200;;
SEL2071960A22LF;WK51;SCH MIC-PX40;0;;500;;200;;
SEL45196503A03LF;WK51;SCH MIC-C264;120;;160;;100;;
;;#N/A;;;;;100;;
SELNVE32376;WK52;SCH MIC-PX40;0;;0;;100;;
SELZN0007001LF;WK52;SCH MIC-PX40;0;;0;;100;;
SEL2072043A03LF;WK52;SCH MIC-PX40;0;;0;;100;;
SEL2071960A21LF;WK52;SCH MIC-PX40;220;;300;;200;2;
SEL9651445LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9651334LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9651333LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL45196503A01LF;WK52;SCH MIC-C264;0;;0;;100;;
SEL9651444LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9651304LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL2072033A01LF;WK52;SCH MIC-PX40;0;;120;;100;;
SELT071613A01LF;WK52;SCH MIC-C264;0;;0;;100;;
SELZN0044002LF;WK52;SCH MIC-PX40;0;;0;;100;;
SEL2071960A27LF;WK52;SCH MIC-PX40;0;;0;;200;;
SEL9651515LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9651361LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9650669LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9650424LF;WK52;SCH MIC-PX30;0;;200;;100;;
SEL336421LF;WK52;SCH MIC-PX30;210;;180;;100;;
SELGN0014010LF;WK52;SCH MIC-PX40;0;;0;;100;;
SEL2071966A01LF;WK52;SCH MIC-PX40;0;;200;;100;;
SEL9650355LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL45196503A04LF;WK52;SCH MIC-C264;0;;250;;100;;
SEL336971LF;WK52;SCH MIC-PX30;0;;200;;100;;
SEL2071964A05LF;WK52;SCH MIC-PX40;0;;0;;200;;
SEL9650354LF;WK52;SCH MIC-PX30;0;;150;;100;;
SELGN0014003LF;WK52;SCH MIC-PX40;0;;0;;100;;
SEL2071937A01LF;WK52;SCH MIC-C264;30;;42;;100;;
ARE2071717A05;WK52;SCH MIC-PX20;0;;0;;100;;
SEL336187LF;WK52;SCH MIC-PX30;180;;300;;100;;
SEL2071669LF;WK52;SCH MIC-C264;80;;120;;100;;
SEL2071730A01LF;WK52;SCH MIC-C264;100;;400;;100;;
SELE2070879A03LF;WK52;SCH MIC-C264;20;;60;;100;;
SEL9651544LF;WK52;SCH MIC-PX30;54;;300;;100;;
SEL9652182LF;WK52;SCH MIC-PX30;36;;250;;100;;
SEL9652183LF;WK52;SCH MIC-PX30;0;;0;;100;;
ARE2071469A02LF;WK52;SCH MIC-C264;0;;80;;100;;
SEL2071652LF;WK52;SCH MIC-C264;0;;48;;100;;
SELGN0014002LF;WK52;SCH MIC-PX40;60;;0;;100;;
SEL2070962LF;WK52;SCH MIC-C264;0;;24;;100;;
SEL336973LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9650306LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9651548LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL2071004LF;WK52;SCH MIC-C264;0;;0;;100;;
SEL2072035A01LF;WK52;SCH MIC-PX40;0;;80;;100;;
SELE2070879A02LF;WK52;SCH MIC-C264;30;;80;;100;;
SEL2071960A25LF;WK52;SCH MIC-PX40;0;;0;;200;;
SEL9651521LF;WK52;SCH MIC-PX30;0;;18;;100;;
SEL2072174A01LF;WK52;SCH MIC-PX40;0;;0;;100;;
SEL9651520LF;WK52;SCH MIC-PX30;0;;40;;100;;
SEL9651332LF;WK52;SCH MIC-PX30;0;;0;;100;;
SELGN0067003LF;WK52;SCH MIC-PX40;0;;32;;100;;
SEL2072114A01LF;WK52;SCH MIC-PX40;30;;0;;100;;
SEL45196503A02LF;WK52;SCH MIC-C264;20;;60;;100;;
SELE2070879A01LF;WK52;SCH MIC-C264;0;;20;;100;;
SEL2070966LF;WK52;SCH MIC-C264;0;;0;;100;;
SELGN0014004LF;WK52;SCH MIC-PX40;0;;0;;100;;
SEL9651537LF;WK52;SCH MIC-PX30;0;;0;;100;;
SELGN0014006LF;WK52;SCH MIC-PX40;0;;4;;100;;
ARE2071715A02;WK52;SCH MIC-PX20;0;;0;;100;;
ARE2071715A05;WK52;SCH MIC-PX20;0;;0;;100;;
ARE2071717A15;WK52;SCH MIC-PX20;0;;0;;100;;
ARE2071717A14;WK52;SCH MIC-PX20;0;;0;;100;;
SEL9651538LF;WK52;SCH MIC-PX30;0;;0;;100;;
ARE2071715A04;WK52;SCH MIC-PX20;0;;0;;100;;
SEL2072037A01LF;WK52;SCH MIC-PX40;0;;80;;100;;
SEL9651547LF;WK52;SCH MIC-PX30;0;;0;;100;;
SELZN0022001LF;WK52;SCH MIC-PX40;0;;0;;100;;
SELNVE10000;WK52;SCH MIC-PX40;0;;60;;100;;
SEL45196501A01LF;WK52;SCH MIC-C264;0;;0;;100;;
SELZN0125001LF;WK52;SCH MIC-PX40;28;;24;;100;;
SEL9650426LF;WK52;SCH MIC-PX30;0;;0;;100;;
ARE2071717A06;WK52;SCH MIC-PX20;0;;0;;100;;
SELE2070879A04LF;WK52;SCH MIC-C264;20;;30;;100;;
c;WK52;#N/A;0;;0;;100;;
c;WK52;#N/A;0;;0;;100;;
ARE2071469A03LF;WK52;SCH MIC-C264;0;;40;;100;;
ARE2071469A04LF;WK52;SCH MIC-C264;0;;20;;100;;
ARE2071613A01LF;WK52;SCH MIC-C264;30;;60;;100;1;
SEL2071864A02LF;WK52;SCH MIC-C264;0;;20;;100;;
SEL2072141A01LF;WK52;SCH MIC-C264;0;;0;;100;;
SEL2071864A03LF;WK52;SCH MIC-C264;0;;30;;100;;
SEL2071860A04LF;WK52;SCH MIC-C264;0;;10;;100;;
SEL2071942LF;WK52;SCH MIC-C264;0;;0;;100;;
SEL2071860A01LF;WK52;SCH MIC-C264;0;;10;;100;;
SEL2070871LF;WK52;SCH MIC-C264;0;;40;;100;;
SEL2071600A01LF;WK52;SCH MIC-C264;0;;40;;100;;
SEL9651539LF;WK52;#N/A;0;;18;;100;;
SEL336188LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL2071010LF;WK52;SCH MIC-C264;0;;0;;100;;
SEL9650668LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9651491LF;WK52;SCH MIC-PX30;0;;0;;100;;
ARE9651512LF;WK52;SCH MIC-PX30;0;;0;;100;;
SELZN0125002LF;WK52;SCH MIC-PX40;0;;70;;100;;
SEL2071960A23LF;WK52;SCH MIC-PX40;0;;40;;200;;
SEL9651514LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9651546LF;WK52;SCH MIC-PX30;0;;0;;100;;
SELGN0014007LF;WK52;SCH MIC-PX40;0;;0;;100;;
SELGN0018003LF;WK52;SCH MIC-PX40;0;;0;;100;;
SEL9651549LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9651360LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL2072036A01LF;WK52;SCH MIC-PX40;0;;0;;100;;
SELGN0067004LF;WK52;SCH MIC-PX40;0;;0;;100;;
SEL9650425LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9651362LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9651536LF;WK52;SCH MIC-PX30;0;;0;;100;;
SELGN0014018LF;WK52;SCH MIC-PX40;0;;0;;100;;
SELGN0067001LF;WK52;SCH MIC-PX40;0;;0;;100;;
SEL9651518LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9651516LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9652192LF;WK52;SCH MIC-PX30;0;;0;;100;;
SELZN0044001LF;WK52;SCH MIC-PX40;0;;0;;100;;
SEL9650673LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9652193LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9651517LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9651306LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9651513LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9651305LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9650356LF;WK52;SCH MIC-PX30;0;;0;;100;;
SELGN0014009LF;WK52;SCH MIC-PX40;0;;0;;100;;
SEL2072043A04LF;WK52;SCH MIC-PX40;0;;0;;100;;
SELGN0014013LF;WK52;SCH MIC-PX40;44;;0;;100;;
SEL337612LF;WK52;SCH MIC-PX30;0;;0;;100;;
SELZN0128011LF;WK52;SCH MIC-PX40;0;;120;;100;;
SEL2072043A01LF;WK52;SCH MIC-PX40;0;;0;;100;;
SEL9651519LF;WK52;SCH MIC-PX30;0;;0;;100;;
SELNVE10002;WK52;SCH MIC-PX40;40;;64;;100;;
SEL2071732LF;WK52;SCH MIC-C264;0;;40;;100;;
SELNVE32375;WK52;SCH MIC-PX40;0;;0;;100;;
SELGN0018002LF;WK52;SCH MIC-PX40;0;;0;;100;;
SEL2071860A02LF;WK52;SCH MIC-C264;0;;32;;100;;
SEL9650427LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9650423LF;WK52;SCH MIC-PX30;0;;0;;100;;
SELGN0014005LF;WK52;SCH MIC-PX40;0;;0;;100;;
SELGN0014001LF;WK52;SCH MIC-PX40;0;;0;;100;;
SEL2071603A01LF;WK52;SCH MIC-C264;24;;48;;100;;
SEL337377LF;WK52;SCH MIC-PX30;0;;180;;100;;
SELGN0067005LF;WK52;SCH MIC-PX40;12;;60;;100;;
SEL2071941LF;WK52;SCH MIC-C264;16;;32;;100;;
SEL9651534LF;WK52;SCH MIC-PX30;0;;0;;100;;
SEL9651443LF;WK52;SCH MIC-PX30;0;;0;;100;;
SELNVE32374;WK52;SCH MIC-PX40;0;;20;;100;;
SEL2071962A01LF;WK52;SCH MIC-PX40;406;;500;;300;2;
SEL337870LF;WK52;SCH MIC-PX30;30;;0;;100;;
SEL2071964A02LF;WK52;SCH MIC-PX40;50;;0;;200;;
SEL2072034A01LF;WK52;SCH MIC-PX40;0;;0;;100;;
SEL2071964A03LF;WK52;SCH MIC-PX40;400;;600;;200;;
SEL2071960A22LF;WK52;SCH MIC-PX40;361;;600;;200;;
SEL45196503A03LF;WK52;SCH MIC-C264;120;;500;;100;;
