RÃ©fÃ©rence,Semaine,Client,Besoin,Dispo,PDP,Gap_Dispo,Gap_PDP,Couverture_Dispo_%,Couverture_PDP_%,Statut
ARE2071613A01LF,W01,C264,60,10,30,-50,-30,16.7,50.0,ðŸ”´ Rupture
ARE2071613A01LF,W02,C264,70,10,36,-60,-34,14.3,51.4,ðŸ”´ Rupture
ARE2071613A01LF,W03,C264,80,10,48,-70,-32,12.5,60.0,ðŸ”´ Rupture
SEL2071960A21LF,W01,PX40,300,200,300,-100,0,66.7,100.0,ðŸŸ  Tension
SEL2071960A21LF,W02,PX40,350,200,400,-150,50,57.1,114.3,ðŸŸ  Tension
SEL2071960A21LF,W03,PX40,400,200,450,-200,50,50.0,112.5,ðŸŸ  Tension
SEL2071960A21LF,W04,PX40,450,200,500,-250,50,44.4,111.1,ðŸŸ  Tension
SEL2071960A21LF,W05,PX40,500,200,500,-300,0,40.0,100.0,ðŸŸ  Tension
SEL2071960A21LF,W06,PX40,550,200,500,-350,-50,36.4,90.9,ðŸ”´ Rupture
